> 2023-08-12 17:06:44 - INFO - [FingerprintDatabase.py:93] - 2023-08-12 17:06:44 - Method: save_fingerprints | Args: ('HB6fQgLW3BtbbK5RyUuUh8LJAOcsBo2YMzMHbUGUJoCek8uVd25WVWxcaz+DYZ9u4y8IoksMBPkmb04NY/mHmrs8dAj2bWVE3ZtYxBahQrVrnxQhJzXlBDWeMAG++ao2zBJqWOc9ohalXPABI1zY5CDnkfsEzP+BB1gxsm/R3EnOZwuQT4AhjjR5ENuVINFXcALVRiFiJT4kVeZ0rOmlKdqVThmfdHRx1gmWF/gCwVOL7HV76Sz3XMTs0jd6vrksandJJkpqz2q2c79FomRtGuo5UnygvBriGiD/+3z+jN8poiJxSdL+oahMmlO6jyZbL1u3kTXWL/AXSwZhLfET2O0nXVIny7UOyLZ2Rho2C+QfriFLgztrnV5GbjFNSSSnTGVisFf/XpqKJPdI1t9NVL7vd6B7aZ1MOFF/QrMQW4EiDmKg/YV/MTZvtJmxK016FqCv3fHXAtGT03/PdIB7Wa+J/N3T5uhrwV934WtPty2ygFMdPSCsRLL2Lo84S0R27TW3RnubE7ZfhWryoKAenoG6hI9Y2nrBfjAzWwGcg35b1PvOqvt43FYtqx9msHivICH3LSxj40kppQWneSTBEc+pI/mFD5UHtzXmhA673Iw8wFLNWPBvdTMzoCehtKyXbCUaBeGiz6YhmksruNyygWZJu+RbLSZk7sGAoqCtgxZDEVyWY/SF8VvDHvzM89ZuzcBFFIMuTV/nFh9eht7YX/Z0dZzWJ4A7s1hl9GCDVmoKG2myI4NjN0b3vJMt3apV+qCSz1w9Jt6FdoX8QNw0hNVH9XcyAhILGR11RcgDBEJ8lwM5VFkx1Wpjxdz1rBFFWQ65xA3fbqs3UGnfHoJR0wjmU6AXNoAPnYXdg8UbQ/gkdzk/TmeOjY1l94Gjln8dnmOgcZwMZ91bM45M0UOiRxUDxwhtulu3nAaXTYi5nFcW2u1cceNxS91PQ9xA/Z9RBncv5v4RGcMEM38Pwz4vyMpsuvC79ZhpQC2xQpRvNha9pl93ZX8mnlbggQc0nZRZ71NYVbfP80flxzN7qNa0lehtXFIL0o7r6pwOEUKxsTN4X3l4MRgyxQoAp4vQboddJx6vqvmVd8284wGFUcXD4cjewQo80qt4D2V/XubWdI+THvkCHhFEJc/64C23INpKgB9d3oVJVkbLvvV4Gbqjt2nZ7zwbSny0d3jfQk9G05fQnpmC+CHdGY075OYTRSFbVpQm9a/onFg+Hiin1lhizfGYrXJFGoC86m3NrTFO2fIo0YwkwRCqT39PdGkcKWbdsBDtcXqky1fMt9BSBuaHbrkbyfTt0slQActMnIY2/xBZqMBf5KsknoidTExuQzymFTrIv6A0Nbp9fs1yTGXdNpJu2ycTQKwY4RzdxsRpypivcR7ilszorsEqum5wGZbQalWBJIdCCae03NKvh6UBuX3lRlqhbShaLBDxNYKu8zW+iGbc2h+zdGLYrsHIIry0sWNcpTVbLsZ7Rt63vEQj3hKnHfx5yQ3FG/dcWNL3+hvXt/dcCQ6Mj5AbL4JpVwWP3+mji/XsAiKK6rv5EG1S9RvrtDeTdi2nKRcAkvratIzMKCWk1BfhdRy4aqOnK33ThHhNji8rpvhI3xrreVaXvRIdu89yLrSwyytZpIOmeoCyUo1VI3N7YtJt1o6puWFbqKhh4exYsXwrYgNXEWyNeEvGHqbOsiMpn6D+3x/xDcEbMnLXkxIvXWD7V4hgEukZnL8kcPe2D8fR3isdr9bAeweCBgiXBffgAWvoSAXSm4/3irTxTktnOUNDIvtjA1oJMZqgPMAogUkGG0XGARaboII60TJPQlgJimLqrePOd733ZjNVxuKNHZeNQ9BSz8MQ8KJuKegdrvmkTkgeqy6KNB904GrMKnsRehm5pGMOBkwxK8Gv2BgXLXy0xI0FL6LCNvUORbmv/My8HVSZaATba/iHVXlDdPvDVIRJmol0YBqhZlxX8Kaixj+zPdnJ+bKNWiAnpthKdz8xTRHCWasi8dgynZoAII1bYUnAHgFco7nrNBiuNvXBBXFtK71jqA0SYBhtgL0WXt3Qi7DxLdP2JFVdQsNEd2B+DH69QrZtKlTAG4Cr3kb0AGtwLSX7EVefSEF/EDB+uCSF7Gn0YH0EC5pyRL5NhW0faRuRlOfntTG374p0LCizCSZ/d4pN0NMR8SaUe7HSIFP5S4cHL1LuMWrk4zlJEZe5JZ2/JfiGtP2/+LuQM6Y/KJNiKQDECvld0ynIJ2bxMI4MdNbC6a4HuOyu7yeu2nNS7YCW+M0vFlcnhU6Zh9HKW8S3/O/+su64RjQihrsdR6ALMK+/jYYgexAfQMKdSX7v7rXGc1+6/UVgqyVlLcLGN1buOtdyk8VHZeuoarVAQ18S6lIsrSj/GhGoaiflDtxCDK6hYrNM7WB4Rr+/vmPI0IvU1RtfkponnaMLqz75tmx2A0YTle1VQhWtZyvkc/SQqk6dRupTN7sMcRWNUPDjjW872170aMy7303ovs13LprrbgzY46SauKhkf1YscRZpTChd+DEUrLZMPTRDJ4nZbU3tg7kPpgsmZJaWwcEW2ie31LgbrtQfXHhqSr/vrifrWZhjL+JsfuuO9HLSeMuqSZLJOsRz0ui27lL+K1jlsWUb4c9zXq8HDQC946eUni9dGUFVuzO01CJHjqFIs43IESMqMubnpSBxsmB15n/AhfPMIIM9NRzATH3rIvnGMxpyCW1USTMG+8HlJqdZSkcPAKd8HbIBS/DZxddukgU/I+F8mtMbN/+GNyh/tumUBrmXOlyZI5w3vAe4qMm8EIyjWvoP9naPdlt/sKNpbiwUtYYnrhXZ4+MJyZrH/ePyL6o6uQs/NLuZuyFKzAHL4oXdi/VtMFXk7juSWulbd0XU2le9yNrHtA+IacoiAqzw2ZVPsA+yAKyi+JqqERuzVhWmEt+vCT06CYDwemDTslTaEhAx9fRNNWD/3AaPgjmRpENcomJY7AU4CB//Rczi17oyGAkj4+nBE0JtAGKncyWe7VMD61f4zFCbvigSGfofLzJCtbqtSy63CAAIb3M7VB104VkcGWNVwn9K0rrU4dVlWDBRbkziOxcxjxsMCJ05HROpcTvNwaZDikBnVFQRUGqv0nc8DLRSYdzX1XTzb9fa0C2lHbJ5wcgB4nQWgUrsGiwW8Uqir8PFgIqjvzhtF8629PadN0b9sZJ/9Z6vj7pv/WgTAN2THV0YDc64xI9BSl6QT5WU675FBd7o/+y1H10pvXMTWHu839flNBNX1IcgRrhYE85top3IsnCq452jGTXGrIeoHiBtnmltk0YCEpSjsBJ9XJhrFnQHtzXWxwaRWG2m4lTm5YU+KGIBohEbe5Y+ZKHetwxbm3sFGc0z3MR0Qa6EQF/dFQPpd4eY8qqssPyGTIkajpwe/EQWiVNpn9pvsfFDuwVJr0gQOsYHmdepaC1cMwiUnR1lpJkn/FKzbibXr0QirqbYFXjTA0GFpUmFXLfYp15bHg4Pq/pRDjC1fSRtt4VU1nnxc0T+dQ+t8FFCIl7/oAB5kf++bp+6m/ZoY6txMg64IA+SpOAxeY5Bw0iJARbDVNJbRGiG+RWeq5K5+vVyqA2wxFQSyF9vUk3jBUa5DVVlNHN+RAx4KTXx6STRpx/Q0aP7+u9d4I5DUb0trXaOkM3hCTIdhknlDJzMQSfV18IEA329Vdaof/meQvfd/+9+u8ZO', 'HACENDADO', 'Naranja') | Kwargs: {} | Execution Time: 0.0037 seconds
> 2023-08-12 17:06:45 - INFO - [FingerprintDatabase.py:93] - 2023-08-12 17:06:45 - Method: save_fingerprints | Args: ('mh3l55Kh/9HCS/+EuI/WNKfTbZyz6A4zDJHlnoInKUFuZT/TriWwNqL/is8dP6h/GMwEFPv1u+hc73o2UZ4M1r5T4uRGD8YrxE4yRuqSxBvVKV/EmqNt4hmDm8JTMPJLQMzYLmPBIpdY19TcvL8bvvTMANHKEWKP3BexhRfYO5CEFvu9QFD6oCPnHErspjg8jmUxzdncVWywTwL+V9WfqGlG9XcDFenrFuEFflaThFhQ6yTr3MY+WaZvDRuIqO/qXJHurao1jMsg6sRj67kGKmq6Zn3kM+IPUJxztVf+etin8OzhAKRkGlG8fDXt7sL5edcOyJu/fgB0LKxy8V77fkEBWfcjeNsLWsPirnK1Em2JsgbDi3V3TDe5gCYh/VylTCrshYL5NtjUimrZcUHWSt/wQ/35LPkrTMOabp0yE6aTeQgM2ZPEfjwrIFrM8drRdWBh3vmEb3B1wfkVf48sfWab83l1HmdDgu7WHjPxynxlagEeU5ytpqYP1gLEVrEOTlLE/cTIiRw7Gdet1R84hRwD8pnGuNCC9Lnt3Ax+RvgAnW3TazmJcQVI3yg43Qh/AxXje6Mw2AduovXjis0mtQvupznUynoQ0EElnCWZn7Qmg0iCOGUkq+pij9yWFT9BhhesIFS2gnC/Snynp7C7yMl/D4qenluV/r87c3xX4R7SRGC2nhkp6bd6fNOQAoiC7eOdSndyIT0LcNsJ7ByE679CpSIxjeUnr1G8494DM4iUBEdLWzR36S6vMJz9SzzuuvLSMkW8dIKF6RvLCsMJtMWAry+oZdkwAGZReChkwH/HhN75Y3OQGXkHs9bAB904pm2MA0NNBsgZ8Os/1vaIXtHwdvbG8vn2xlgsxDSFbcElfE/dH/GVcutzTf6xFIn16iSxqRdQZX8qDpiyunIxl+h/9NC1wviXxVY1Oziz449f9hE1pYaL91XlO3nWiKlhQLMM6cQsP2DRthEnXp1tIuSSorDLw4V+rUdLOaCsj2HSug+PmWOLsbBnwsSQsgTIMHfqPeqCzi1yoDqEgu6bz3bByIUph/YqHc9K1fg29PuhBCAx4KZG/QL8LArQPqExElW4viRKDL+34ULGJZNVObd12KLlzLn6iJs/CeWkoaImEDgwZdt6SqSSawymKiKh960Vim6GT29vLbbvxMAYPHb1IhYpU0MurRwdh6gRD3BmY2PxBSt+sL5hVfPfHtogEpv2aVrGg9HL3dpffU4ch7IrjmGCep6sdsbPnTZLHxkcjHRLQZ6Z3OXMSDgNmEp16EfYYp/ywaLH6NFmH2f7oP/4YNKMQFJeUpy94m/Ip5E2Fu0jObhAHJpyG20Vt8L9GIWOOq7tRzvBWqDnUewgCV2Pk7bNLmiYTZSA6u+tgc0a0okhKLFt6Vc+yPOFT2XSG+Echtwg4/qpjlG0J8jzGuxNrztMJWQAImgy4Wbj61tJe0UAt1mnuf/eTLCl4EeWGzuOrdlaoiggIZYiKi2PjQrzGzXrw/8naVpJ301/Ua64DRMHtzKPN5ByNAa7wjG3angrp/5Gp3lfbeImUy/B1n4dVvrelwlfFOYVL/J1qSXGaf+HmF1JYL1w2p+qfgcGv2zedwBc86UgC9w5Ku2OQibo8tQUNVTmmbHK9T5elp7k/hSECmQyXc9gC/zLhilHfp6ytyhorUNNPw44Z/qm8j4H1iS4fMv1/cu90ks3WiA31x78NMohbomGZm+0QBpszDMtW2HND4qn4RZviCea9HBBmcn/q9ywkP6CtMCf3OtvZp71gZbP8uo9uvSFbS+e9cjgjzfUV2W+GkN354LklQH5YVo2XyJGt0qhmL1yPWPSKKV2jPvcJfX0QpUxFNiaYWxLZBEtYblaYCelbEVxjnU1b5EH3zWzM4/JJMgBUEGbdIyPfFmmkbVMG3RIbyO+c0xYpvLXx8XPQu7T9yeAgJ5OJM1U8GlpnPR/KTX31IJQGqnkiOBs6AgZNZbM5Om5/Q/CoP9IHIB/EYKknxKhpqAe0BTkh5TMU/1RHgp2F90jKzisDCYBtwYIJTdguJexOFB5UaaeuO3pGTumjuE20ccM2NnqhEvj6Di1fSupzg6ktBZTGpL4ChuE3i0SwfEQrSJtqtcYeTOJ67kC30FOxfhDqkJhg1ZSHkJz6LJz7nmKtEN+PFfMocN8tDIAxyKf1gTNpcMz1p7DOno3COSs79WU4FoEiiCW/3wgLmHG2tvvDi3RwyWyLqorvbjDealLfHuFUIFIVcLhT5a0waFB36Kn5oObmbcv75Gp4pFjmc07+6fSvD49iSs8kNQT4p7uHBXJ+pB3xdFn7LoD8gN3XTJZkOejQhJomWkw1EcI/zWmmc3pQvUOw96wxHI+Y1WXx1xH7UjRnenrWZQJjClrBe4iyVnxmQEH9+a8WxuOqNSOn9ykgjGLIQak3dB8pdHCwZGvDpWQnJCN6NmPppwJxCsRH/AvVelL8siTvbrrFOeZwuSArzKmzx8ODR+Ssa5LGgO5fxRuwMsPiwhZzSOAps7neivV85cYZB7gCGnU967flKYjx85MVLdQ2uN/lBUWvFKkKlvBBdXB3TQFGHda1TRQF0OqF0Tc86Y4AmKbsi45uMEfqoCom0USplr3D8fE7PZeSsO5b7L00ZMuUNqUfXMvpLp0GUkizULJ4v2zjTZrVoC9Yg6ekTU1M0ISJD7LhoEThHZrm3mUAKz5qPRa++pps1/+ciENA9ukoY7djxSrC5yDGzIxb+MpFQVm7uVAJM504e4qVtslAKpZlgfbJ3QIgRVQF0sffb3HfgAoMmwMJNyIA7fkAcKUsv9tuPEBDCzEY96JNYvA1klHZLIQMEAbEWAYvzUQAy/N+X1c6EmpgtxBN0U986ZepE8v8V2WQu8tDQFf45WbtXKHYQQyS02lcJgS2iKlmTH++TsjZvGsYDa5m6LpbESNFM4gWsNwrP4icOPzt0XF0H7bfn3u2nfq5j/xmR5fMKxNnifX9g20G8mpy1PK4D7CqwLdL7NTofHEdFXepM2JhMoklWKcFqmSgQVqUABmsSqpIfdcfYOuwtzGq7cd3pHIPj3WqLCw5sZNPD1HH9EXXx2V+DgfDDDDGAH/Wn+U5XiV0kxTngEpLloze8HWZCmnJN/Lo1mzcN8GrO7LcbV+fZMItRuafBz2iDlfzMZu8SJOp1WWwkCbMbjQQplVCvPCquJor96xPUG33VW0oNf8NPUwpK4/Sy/O9daPsEaN+jk7v66mw+x4hFRZoN7hCSTxwwkk/G5nUocuoEopfUr070X2tsLH5IhbRJ6yUmbC9M0ebSqkutG+wDbe19CjbvX7KB87q0RVfIVCh54FIQblj7a/7IfqdBeryIyipcL/NR74INjWR/Hj7O3j+X7G5J2EQOEBfhVTkuB5xRC5W5RWJO+izzRumGV8aUboHtncxPZhyNnpLR/8LvRhvBEczUSQSFaldaQ0rSkhPjcUqCnOgp+YGAAzbTiFFl/liLhdvRMDMYJVNSGqvN5wGAB9zmkBqbCvTYYdSmyIRHtphGDB4wF02YaRm6xV9jk5WFNWVxJQ969UwS/Cr7nrhqYC3iyENXlEVqY8VVzhTnmQRKFk08YE7Wxi+ZHIofv9sUVqjZxhx/OS5yQWS+G2PCt89Y4hKYr4h7odmbyPsMVYxUTr76e7kWR+4gK19ygdV8b/jx9ph0GIiDBZLcK8bnlz+eKlOLmVX5SO', 'HACENDADO', 'Naranja') | Kwargs: {} | Execution Time: 0.0038 seconds
> 2023-08-12 17:06:47 - INFO - [FingerprintDatabase.py:93] - 2023-08-12 17:06:47 - Method: save_fingerprints | Args: ('EbPQjIAXbMif59SDGimWZ1fD9Lh/IywbcNeDKzrbaONlIfpAcJSVX98yLC1elG8QhnKJHm9in5EBzxL9j+cv+NHlqUYCkq1WLKsicK2kiQuKkaq0/bIaHRSMR0Yj8COfK03Xr1Z12HjE3qJGv1p7aq8LXIPQdEAwEwGBz27J7YWqBMb0nZ3TEGNikHHG6dvrBTuBpn8qwShFDY6ze9t7lixB7Lr3+1KtmP4vpkAUwZ3mSpVunbvA9NeT0L2NXkb3PF19kAkGs8QQsWE/8pFtJHQy6OrMgpVswLxDOHK63KUfU+UtZIRqupm4DtuSjTOoNkyb0YwiHp+I+sguw/rf0dVyrsju96gKF0W8BwQiHjINrbAn922dYfqn4EL7jsWjrpSUXqrhjBYAMiqT1d4wsZql7X3Sx1nuR/h/IgTJtuDxplWQTtzhP1x4GgnQ2Wtgm/iE0wMa+C2j2gwHKUxJ1/hlsob96ORlRkciEepxKMGApoePca9IFLri2bxMrrAwEvHNgVew0DfyNVNrQgeuxTa0bilLFB9tQXTeDNUsQ9jqY1WFAjw+fevLhgu7I2T/+CUmLqbpd4aPPghHtsU1+bijX+zRKACNHpfvJkB5Ph1cm4cPVbcvA93DMVVfHAcUa0ojLP0qoFX567tJpK894IeQrv7xTK0pI6M4OWFMrPvrlNOEUq6qfyMvNl5HwfQVFi6AuKi4q+ELAQLLgFObb9ZyqW5w2AWdMEyS+59Ye4+pUyUJIjzGM90oIVo0fmXKQ+RQVocoa0AaY+LKAUJD+p2GkNvbKQYfnuDSELhJo9oArqHWvzzlL2iIHJfFK7E2B9DJ4y6kpP9f5hbAoLJy8tioDitzAiFrrZsi76vbZ7W2/FOwFRcYds7hzFFjLKA6HovQXz5o1oWEJ161oCn/P5+ZivHowdCku28F1EYnZaqf5aq8x6xVy1LP2uWCM0JoqlZNxIKc829PRKxKuKacN74G/oixFeXBAOl1tAPj18iupDZWLXreqCqSNoovWuUmt0VTW4XEvNiVVZSN7okKtgjWPl8I/ICYqqa4cxrwXHNbBBD6iWjsTGO4kcgkFp9sBXFdPzgZkOqLtCBhMhg57iwyeAHY4XKMsWyZaZv+jBIWoCx79FecCcPGcJoHhnonIx5CgDTf2WUB/EX7du+p1rMvHdZfljoEwD/kj7bQT4CtKz/f3KE+jcSlUpMtb0KjrY35dmX1NobpWbiuHJXyVRdiP3GftQFYkjL/vYPEqbHWMAkwPV71TO5jhLGNZgphw4uRmnyeW2Wyb5KiHXXE4N/bRG+CF3c0h5DbhbGSU45PO+0K1NIvDuKSE18Av1jN58XrpV+QbxoOv5cASEOsbaIjBve9ag3J2a6Rzu4YtirlMbUarOhLA9sJxUXJOfTG9t7YL4D+aFMf3XRUFywz8qyvsCxoY2s4hgZ3KXBCaRz3ikIE91OCW7UrphxXVIGBKBUaWvK92YVIdnh07pc3m/jcRFPPp7G8quzYLtgfwXT156ijC5MUL8Hix7d4Gwk0qYOlw8g4BWGpti3AG2AUhG007qpdkjyzuNv5DdTtjUBHveE9tx4hGCMvqgj2ORLH7FydeK0TvT9Vt0uk14MmQHpQpsjIcKnWyqGDvMxEtm+wijgvE2UvOuB2xDRLAy9+KEQiHsLGBX4GImUdJxQuagd4G+t4lIKU4d5J2kAYhwjfKxlFU8doKePzid/SdetyTbTwu/gd0dC+PvhMTF26Aq58H/+NKnx/2u13qlA87Gl6zoKpzgDHcm43hqGAD2Tbu+4bFkeDO67UIayMRPDV5e3fvWwW3JRCZ+dl6uCcOqSAIQQGGldPXLbm/t+bZA3WyIcwhfoNDcr3HOsKzp05OcEpg6FfSSNKa+fFc9eZyhTYL8jOq9+13jR259LKWtLKHO3glrp4ApORch1W/jwVuWacMSeeX/l6tJoKNTj4xIFq0zso2IYd0gkQlwWuCWoO99pHi+HztJD/5gEhDTL/OYN2fLpZhQkveXd2roChvn8vrM/AWfmEVXTvRouj/3tKT7mJvgTY1vdz6ZB2k0rjVzoyuV8lIFfOdrkcWxrlkUFO63K+mHWgfjo0z5aqq4rMaRiZ26CU4kavdOH2PqsSmoml8IgPtjNVBCp0uQC5v1f5BAmNnFEjqRDFgIu1LN3eiJWMlXd96aaqw1nQGHxwQhV6/NOk/IpV5qWCKnlEGgeFLMCbkIPhhHkzNZhejVjsfGj6ydf7lWXGeuHzbD/PY4iqFoKRCOzFNNmaD1tK2RLCoYyJjvALlyw13fUZyuVt4lL6Zx2qkK2+6qn0WqYiZqRa8eew2z13LzmwG6r/e0HKDH8o/qGdsBbE+sz4wy3mvuK9hPqucDbRPXvoFUNqROQTbOwbZGAesYgjodhn5AmUk1ISn8oPWB6nl7oQ8+bt4qsbaWkjJaBVDMTN3pEfV+8HJTTDCpZEnrtrAqNfXYBZj9isKh5kJQiUZJzWoLIQ7ThPMuYphcSJfowV/9UExwhf72iHDlyfev/6jJVrsDWVnrXBIxdarB+MH5yx0uOAleHHz8TjRv18R9ld8UGxpv6WKTHk8V83L1jGuwqwRq3C1aNjmfq1BO8pGPYw0781J1xeaYrLLx4/K0F10V8sK7lWQF8cY6gUsXPxSVomX+52KmDLvmPNqHC4mCAkOrmQuXYaWKe0UamBatJJjOMf8YiuGMrQ0FcYhwueP9Z9iM69h18Uspnt3ULNtxU1ke+f4nnOCbyQK4hth8MjIha2+9Z7RDUTm1JU3f0Wi4doLRmTBrcv9VZnApr5yM5h4iQMnZOduzmy/oSQKUmxK0pqrUbDrdKslv3uDgLTiSgWFYIs7PJSyfsQqSCdQbAkOjbRfFI1IGrYwSr5n1qU9eAPisjPZcvfgg59e8aFGTx0nPzqUrICozUTaHPFC/OzNSkLkcEOFlDL/JrdbtFgTdiZVpAtENNv/Agb+cUExqpjbwbHXTogPofzjiLRrJvt+WfDmDEA1R5/WM2xrzlcddFd54u7LlPwrYV7lur2NKPnrrgu2GFwqf9QHab/HLJ67SyY7byjG4dOwt0+boK8n8i+3HZTsLbqmKEnsnBzhRW0ilpnIw7fzjhnZ+m6mNlnusvzGJYgbvZ4WOsw+TzxUFkeDVzp6iEPWVCLth5TbHCVMTcVl7uxnfj3zeYD5t2lSMhOrORMnp4RU1/ZIEG5DS9uHENGPZ4ndAMKGwGZEhmRQdanmP21hY9uWDiGo4Rex3I2+VcDuA13EbgfALg6b5ugj6Al1jAx7ds/2iDeSVfk4R5T23mbgIo1akoymdPMUKCKeZMncQigEzE7rdXRpW/UD41I78Kkf4Bl18GwVA2zkyEQdP0rI2gLtJOyDKK3iS8AhcDqLc1PP9V+YdKjNefaH+Dj0jvUO2X4cX2r/EgiqTcIcQt2JAa5+2/p8GxmMqgVi/bnJ8SYWAoRSxnec9jkKLSWyAbX0WEBqfx8RII6T6EPyYdQ/IyVkYnsKQqmkyPzZsOiPKTsgect8COVXzOEiTjgYYJToiF/hD1VR3380qNMfhY79sBzo//86JJBtOW6E7hjC1zeQjOQIZ/wHjAfFVr62OpsMXKSQ3SS83oPI5Y13H8w2m5hrMIgDMosaMbwbz+Qwx+KkP6e2bMBQ2Pb7FP1OLCE6xW3Ve5oCbA3LPa4Z4pZZHRUG6G9NFp5vXAB', 'HACENDADO', 'Naranja') | Kwargs: {} | Execution Time: 0.0038 seconds
> 2023-08-12 17:06:47 - INFO - [FingerprintDatabase.py:93] - 2023-08-12 17:06:47 - Method: read_fingerprints | Args: ('HACENDADO', 'Naranja') | Kwargs: {} | Execution Time: 0.0033 seconds
> 2023-08-12 17:06:47 - INFO - [FingerprintDatabase.py:93] - 2023-08-12 17:06:47 - Method: read_fingerprints | Args: ('HACENDADO', 'Naranja') | Kwargs: {} | Execution Time: 0.0012 seconds
> 2023-08-12 17:06:57 - INFO - [FingerprintDatabase.py:47] - Using SQLite database.
> 2023-08-12 17:07:00 - INFO - [FingerprintDatabase.py:47] - Using SQLite database.
> 2023-08-12 17:07:03 - INFO - [FingerprintDatabase.py:47] - Using SQLite database.
> 2023-08-12 17:07:08 - INFO - [FingerprintDatabase.py:47] - Using SQLite database.
> 2023-08-12 17:07:20 - INFO - [FingerprintDatabase.py:47] - Using SQLite database.
> 2023-08-12 17:07:27 - INFO - [FingerprintDatabase.py:47] - Using SQLite database.
> 2023-08-12 17:07:32 - INFO - [FingerprintDatabase.py:47] - Using SQLite database.
